instance,context,do not invest,invest
cpd2,1,0.0,-0.0042800000000000615
cpd7,1,0.0,-0.17456000000000008
cpd11,1,0.0,0.02859999999999993
cpd15,1,0.0,-0.0048000000000000265
cpd3,1,0.0,0.036559999999999954
cpd19,1,0.0,0.01632
cpd27,1,0.0,-0.05768000000000001
cpd21,1,0.0,0.10663999999999998
cpd25,1,0.0,-0.13184000000000004
cpd5,1,0.0,-0.07196000000000005
cpd8,1,0.0,-0.13964000000000001
cpd14,1,0.0,-0.04429999999999992
cpd17,1,0.0,-0.11720000000000008
cpd24,1,0.0,0.024480000000000002
cpd10,1,0.0,-0.014400000000000024
cpd18,1,0.0,-0.08119999999999997
cpd23,1,0.0,-0.016640000000000016
cpd26,1,0.0,-0.09476000000000007
cpd4,1,0.0,-0.10984
cpd1,1,0.0,-0.04512000000000008
cpd12,1,0.0,0.07160000000000005
cpd9,1,0.0,-0.10472000000000004
cpd16,1,0.0,-0.15319999999999995
cpd13,1,0.0,-0.08379999999999999
cpd22,1,0.0,-0.05775999999999998
cpd20,1,0.0,0.06148000000000001
cpd6,1,0.0,-0.03408000000000003
